date,store_id,sku_id,category,subcategory,supplier_id,sales_qty,sales_revenue,unit_cost,unit_price,margin,inventory_level,stockout_flag,returns_qty,lead_time_days,delivery_reliability,order_qty,backorder_qty,procurement_cost,promo_flag,discount_percent,holiday_flag,season_label,weather_index,competitor_price_index,shelf_life_days,obsolescence_risk,criticality_score,co2_footprint_per_unit,recyclability_score,supplier_emission_rating,sales_frequency,avg_sales_value,sales_volatility,avg_lead_time,days_since_last_sale,rolling_avg_4w,rolling_std_4w
2024-03-10,S001,SKU002,Snacks,Premium,SUP03,81,653.67,5.46,8.07,0.32,616,0,6,8,84.66,174,15,425.88,0,0,0,Summer,0.93,1.14,336,0.83,5,0.468,69,2,2,8.07,0.33,8,13,104.62,7.57
2024-03-17,S001,SKU002,Snacks,Premium,SUP03,162,1307.34,5.46,8.07,0.32,507,0,10,8,84.66,166,9,425.88,0,0,1,Summer,0.16,0.8,336,0.83,5,0.468,69,2,4,8.07,0.42,8,8,126.62,12.96
2024-03-24,S001,SKU002,Snacks,Premium,SUP03,159,1283.13,5.46,8.07,0.32,526,0,4,8,84.66,130,1,425.88,1,30,0,Winter,0.3,1.19,336,0.83,5,0.468,69,2,1,8.07,0.29,8,23,64.23,11.07
2024-01-07,S001,SKU003,Beverages,Economy,SUP04,133,851.2,3.77,6.4,0.41,512,0,3,4,95.54,116,6,252.59,1,0,0,Summer,0.62,0.97,290,0.15,2,0.318,93,2,3,6.4,0.31,4,29,85.69,12.04
2024-01-14,S001,SKU003,Beverages,Economy,SUP04,140,896.0,3.77,6.4,0.41,532,0,5,4,95.54,68,0,252.59,1,10,1,Autumn,0.13,1.06,290,0.15,2,0.318,93,2,4,6.4,0.31,4,10,120.96,8.11
2024-01-21,S001,SKU003,Beverages,Economy,SUP04,132,844.8,3.77,6.4,0.41,249,0,1,4,95.54,67,7,252.59,1,0,0,Winter,0.51,0.85,290,0.15,2,0.318,93,2,3,6.4,0.49,4,28,110.1,12.6
2024-01-28,S001,SKU003,Beverages,Economy,SUP04,101,646.4,3.77,6.4,0.41,449,0,5,4,95.54,191,9,252.59,1,20,0,Autumn,0.83,1.08,290,0.15,2,0.318,93,2,1,6.4,0.48,4,21,107.55,14.95
2024-02-04,S001,SKU003,Beverages,Economy,SUP04,46,294.4,3.77,6.4,0.41,776,0,3,4,95.54,122,19,252.59,0,0,0,Spring,0.12,0.84,290,0.15,2,0.318,93,2,2,6.4,0.15,4,8,108.88,12.32
2024-02-11,S001,SKU003,Beverages,Economy,SUP04,82,524.8,3.77,6.4,0.41,491,0,5,4,95.54,63,2,252.59,0,0,1,Winter,0.69,1.14,290,0.15,2,0.318,93,2,4,6.4,0.35,4,8,97.43,8.6
2024-02-18,S001,SKU003,Beverages,Economy,SUP04,152,972.8,3.77,6.4,0.41,852,0,3,4,95.54,163,17,252.59,1,20,0,Summer,0.33,0.85,290,0.15,2,0.318,93,2,3,6.4,0.36,4,5,101.4,8.84
2024-02-25,S001,SKU003,Beverages,Economy,SUP04,154,985.6,3.77,6.4,0.41,599,0,8,4,95.54,59,11,252.59,1,0,0,Summer,0.95,1.08,290,0.15,2,0.318,93,2,2,6.4,0.13,4,17,105.62,8.13
2024-03-03,S001,SKU003,Beverages,Economy,SUP04,111,710.4,3.77,6.4,0.41,426,0,3,4,95.54,141,6,252.59,0,0,1,Winter,0.04,0.95,290,0.15,2,0.318,93,2,1,6.4,0.15,4,28,119.04,14.36
2024-03-10,S001,SKU003,Beverages,Economy,SUP04,114,729.6,3.77,6.4,0.41,587,0,7,4,95.54,89,7,252.59,0,0,0,Spring,0.78,1.15,290,0.15,2,0.318,93,2,4,6.4,0.41,4,19,110.94,9.39
2024-03-17,S001,SKU003,Beverages,Economy,SUP04,91,582.4,3.77,6.4,0.41,664,0,7,4,95.54,155,7,252.59,0,0,0,Autumn,0.02,1.09,290,0.15,2,0.318,93,2,3,6.4,0.26,4,25,94.58,8.16
2024-03-24,S001,SKU003,Beverages,Economy,SUP04,226,1446.4,3.77,6.4,0.41,659,0,7,4,95.54,167,11,252.59,1,10,0,Autumn,0.87,1.14,290,0.15,2,0.318,93,2,2,6.4,0.3,4,6,101.52,7.97
2024-01-07,S001,SKU004,Household,Premium,SUP02,139,111.2,0.65,0.8,0.19,477,0,2,7,80.53,77,19,117.0,0,0,0,Spring,0.18,1.19,65,0.32,3,0.23,84,3,3,0.8,0.4,7,1,83.56,10.73
2024-01-14,S001,SKU004,Household,Premium,SUP02,179,143.2,0.65,0.8,0.19,423,0,3,7,80.53,197,6,117.0,1,20,1,Autumn,0.61,1.0,65,0.32,3,0.23,84,3,4,0.8,0.13,7,28,123.09,8.57
2024-01-21,S001,SKU004,Household,Premium,SUP02,143,114.4,0.65,0.8,0.19,704,0,5,7,80.53,160,2,117.0,1,0,1,Summer,0.52,1.12,65,0.32,3,0.23,84,3,2,0.8,0.3,7,11,99.63,9.13
2024-01-28,S001,SKU004,Household,Premium,SUP02,162,129.6,0.65,0.8,0.19,375,0,8,7,80.53,125,17,117.0,1,20,0,Spring,0.51,1.07,65,0.32,3,0.23,84,3,3,0.8,0.49,7,12,104.48,10.04
2024-02-04,S001,SKU004,Household,Premium,SUP02,103,82.4,0.65,0.8,0.19,384,0,8,7,80.53,195,9,117.0,0,0,0,Autumn,0.66,0.95,65,0.32,3,0.23,84,3,2,0.8,0.21,7,19,143.8,7.58
2024-02-11,S001,SKU004,Household,Premium,SUP02,136,108.8,0.65,0.8,0.19,410,0,6,7,80.53,163,14,117.0,1,0,1,Spring,0.21,1.11,65,0.32,3,0.23,84,3,3,0.8,0.31,7,14,119.01,8.27
2024-02-18,S001,SKU004,Household,Premium,SUP02,84,67.2,0.65,0.8,0.19,573,0,8,7,80.53,110,9,117.0,0,0,1,Winter,0.66,0.91,65,0.32,3,0.23,84,3,3,0.8,0.11,7,2,123.59,8.59
2024-02-25,S001,SKU004,Household,Premium,SUP02,31,24.8,0.65,0.8,0.19,703,0,6,7,80.53,68,14,117.0,0,0,0,Winter,0.02,0.9,65,0.32,3,0.23,84,3,4,0.8,0.45,7,19,100.1,10.14
2024-03-03,S001,SKU004,Household,Premium,SUP02,151,120.8,0.65,0.8,0.19,593,0,5,7,80.53,77,13,117.0,1,10,1,Autumn,0.4,0.86,65,0.32,3,0.23,84,3,1,0.8,0.35,7,28,83.44,9.09
2024-03-10,S001,SKU004,Household,Premium,SUP02,109,87.2,0.65,0.8,0.19,807,0,7,7,80.53,84,14,117.0,0,0,0,Autumn,0.05,0.9,65,0.32,3,0.23,84,3,1,0.8,0.11,7,14,112.91,14.11
2024-03-17,S001,SKU004,Household,Premium,SUP02,131,104.8,0.65,0.8,0.19,602,0,1,7,80.53,116,7,117.0,1,30,1,Autumn,0.9,1.1,65,0.32,3,0.23,84,3,4,0.8,0.24,7,14,65.38,14.33
2024-03-24,S001,SKU004,Household,Premium,SUP02,185,148.0,0.65,0.8,0.19,479,0,7,7,80.53,135,10,117.0,1,30,0,Spring,0.44,1.09,65,0.32,3,0.23,84,3,2,0.8,0.47,7,8,65.93,9.83
2024-01-07,S001,SKU005,Personal Care,Premium,SUP02,165,333.3,1.48,2.02,0.27,495,0,4,9,82.23,149,13,278.24,1,30,0,Autumn,0.48,1.18,62,0.67,2,0.26,53,2,3,2.02,0.15,9,24,107.33,7.18
2024-01-14,S001,SKU005,Personal Care,Premium,SUP02,99,199.98,1.48,2.02,0.27,341,0,5,9,82.23,153,5,278.24,0,0,1,Winter,0.27,0.99,62,0.67,2,0.26,53,2,4,2.02,0.17,9,10,83.69,8.32
2024-01-21,S001,SKU005,Personal Care,Premium,SUP02,92,185.84,1.48,2.02,0.27,471,0,3,9,82.23,159,4,278.24,1,10,0,Autumn,0.59,1.07,62,0.67,2,0.26,53,2,1,2.02,0.42,9,20,86.01,10.64
2024-01-28,S001,SKU005,Personal Care,Premium,SUP02,145,292.9,1.48,2.02,0.27,466,0,5,9,82.23,147,8,278.24,1,10,0,Spring,0.38,0.88,62,0.67,2,0.26,53,2,3,2.02,0.35,9,10,87.47,3.42
2024-02-04,S001,SKU005,Personal Care,Premium,SUP02,184,371.68,1.48,2.02,0.27,351,0,5,9,82.23,67,20,278.24,1,20,0,Autumn,0.02,1.02,62,0.67,2,0.26,53,2,3,2.02,0.2,9,7,84.87,5.73
2024-02-11,S001,SKU005,Personal Care,Premium,SUP02,74,149.48,1.48,2.02,0.27,337,0,6,9,82.23,82,15,278.24,0,0,0,Winter,0.2,0.81,62,0.67,2,0.26,53,2,2,2.02,0.31,9,7,130.46,11.62
2024-02-18,S001,SKU005,Personal Care,Premium,SUP02,58,117.16,1.48,2.02,0.27,471,0,7,9,82.23,79,5,278.24,0,0,0,Autumn,0.7,1.11,62,0.67,2,0.26,53,2,2,2.02,0.14,9,19,90.84,8.12
2024-02-25,S001,SKU005,Personal Care,Premium,SUP02,134,270.68,1.48,2.02,0.27,437,0,3,9,82.23,100,2,278.24,1,0,0,Spring,0.58,1.16,62,0.67,2,0.26,53,2,4,2.02,0.31,9,12,105.41,9.85
2024-03-03,S001,SKU005,Personal Care,Premium,SUP02,90,181.8,1.48,2.02,0.27,363,0,8,9,82.23,194,1,278.24,0,0,0,Spring,0.85,1.04,62,0.67,2,0.26,53,2,1,2.02,0.21,9,25,86.75,11.71
2024-03-10,S001,SKU005,Personal Care,Premium,SUP02,139,280.78,1.48,2.02,0.27,229,0,4,9,82.23,175,3,278.24,1,30,1,Summer,0.51,0.94,62,0.67,2,0.26,53,2,4,2.02,0.33,9,26,98.68,6.37
2024-03-17,S001,SKU005,Personal Care,Premium,SUP02,143,288.86,1.48,2.02,0.27,507,0,2,9,82.23,187,15,278.24,1,20,1,Winter,0.44,1.09,62,0.67,2,0.26,53,2,3,2.02,0.5,9,19,120.13,8.27
2024-03-24,S001,SKU005,Personal Care,Premium,SUP02,203,410.06,1.48,2.02,0.27,330,0,8,9,82.23,165,7,278.24,1,30,1,Spring,0.85,1.13,62,0.67,2,0.26,53,2,1,2.02,0.39,9,8,101.73,9.53
2024-01-07,S001,SKU006,Dairy,Economy,SUP04,146,567.94,2.69,3.89,0.31,538,0,3,8,93.93,171,20,368.53,0,0,0,Summer,0.24,0.96,138,0.25,3,0.176,88,3,2,3.89,0.17,8,22,110.87,13.1
2024-01-14,S001,SKU006,Dairy,Economy,SUP04,61,237.29,2.69,3.89,0.31,554,0,6,8,93.93,198,11,368.53,1,30,0,Summer,0.29,0.96,138,0.25,3,0.176,88,3,2,3.89,0.4,8,9,68.39,10.05
2024-01-21,S001,SKU006,Dairy,Economy,SUP04,160,622.4,2.69,3.89,0.31,623,0,7,8,93.93,109,3,368.53,1,20,1,Spring,0.35,0.98,138,0.25,3,0.176,88,3,3,3.89,0.42,8,8,112.66,16.81
2024-01-28,S001,SKU006,Dairy,Economy,SUP04,127,494.03,2.69,3.89,0.31,537,0,4,8,93.93,105,15,368.53,0,0,1,Summer,0.74,1.18,138,0.25,3,0.176,88,3,2,3.89,0.33,8,6,109.58,11.0
2024-02-04,S001,SKU006,Dairy,Economy,SUP04,191,742.99,2.69,3.89,0.31,423,0,3,8,93.93,186,4,368.53,1,20,0,Winter,0.3,0.94,138,0.25,3,0.176,88,3,3,3.89,0.42,8,0,91.45,8.34
2024-02-11,S001,SKU006,Dairy,Economy,SUP04,188,731.32,2.69,3.89,0.31,646,0,5,8,93.93,53,18,368.53,1,0,0,Spring,0.7,0.85,138,0.25,3,0.176,88,3,4,3.89,0.46,8,3,64.43,14.49
2024-02-18,S001,SKU006,Dairy,Economy,SUP04,196,762.44,2.69,3.89,0.31,491,0,4,8,93.93,172,3,368.53,1,30,1,Autumn,0.34,1.19,138,0.25,3,0.176,88,3,3,3.89,0.45,8,30,102.19,12.18
2024-02-25,S001,SKU006,Dairy,Economy,SUP04,139,540.71,2.69,3.89,0.31,533,0,8,8,93.93,88,18,368.53,0,0,1,Autumn,0.07,1.05,138,0.25,3,0.176,88,3,1,3.89,0.15,8,4,101.11,13.28
2024-03-03,S001,SKU006,Dairy,Economy,SUP04,82,318.98,2.69,3.89,0.31,729,0,3,8,93.93,183,12,368.53,1,0,0,Summer,0.56,0.97,138,0.25,3,0.176,88,3,2,3.89,0.23,8,24,117.04,3.04
2024-03-10,S001,SKU006,Dairy,Economy,SUP04,160,622.4,2.69,3.89,0.31,594,0,5,8,93.93,103,20,368.53,1,30,1,Autumn,0.31,1.05,138,0.25,3,0.176,88,3,1,3.89,0.17,8,30,46.06,9.84
2024-03-17,S001,SKU006,Dairy,Economy,SUP04,110,427.9,2.69,3.89,0.31,604,0,2,8,93.93,50,13,368.53,0,0,1,Summer,0.16,0.87,138,0.25,3,0.176,88,3,1,3.89,0.37,8,5,94.62,6.68
2024-03-24,S001,SKU006,Dairy,Economy,SUP04,272,1058.08,2.69,3.89,0.31,508,0,4,8,93.93,109,8,368.53,1,30,1,Summer,0.23,1.08,138,0.25,3,0.176,88,3,4,3.89,0.18,8,2,99.34,8.37
2024-01-07,S001,SKU007,Personal Care,Economy,SUP02,141,681.03,3.26,4.83,0.33,515,0,6,4,71.79,70,19,417.28,1,0,1,Spring,0.7,1.18,102,0.83,2,0.318,86,3,4,4.83,0.17,4,14,71.85,7.67
2024-01-14,S001,SKU007,Personal Care,Economy,SUP02,75,362.25,3.26,4.83,0.33,762,0,1,4,71.79,197,18,417.28,0,0,1,Spring,0.6,0.81,102,0.83,2,0.318,86,3,2,4.83,0.39,4,30,98.22,10.09
2024-01-21,S001,SKU007,Personal Care,Economy,SUP02,91,439.53,3.26,4.83,0.33,390,0,2,4,71.79,121,5,417.28,0,0,1,Summer,0.76,0.87,102,0.83,2,0.318,86,3,4,4.83,0.42,4,29,110.01,6.84
2024-01-28,S001,SKU007,Personal Care,Economy,SUP02,135,652.05,3.26,4.83,0.33,465,0,7,4,71.79,91,10,417.28,1,30,0,Autumn,0.35,0.93,102,0.83,2,0.318,86,3,1,4.83,0.46,4,27,106.52,6.25
2024-02-04,S001,SKU007,Personal Care,Economy,SUP02,206,994.98,3.26,4.83,0.33,472,0,5,4,71.79,130,8,417.28,1,30,1,Autumn,0.81,1.02,102,0.83,2,0.318,86,3,4,4.83,0.35,4,2,124.93,3.49
2024-02-11,S001,SKU007,Personal Care,Economy,SUP02,99,478.17,3.26,4.83,0.33,418,0,8,4,71.79,98,16,417.28,1,0,1,Summer,0.66,1.02,102,0.83,2,0.318,86,3,4,4.83,0.21,4,1,143.1,12.02
2024-02-18,S001,SKU007,Personal Care,Economy,SUP02,145,700.35,3.26,4.83,0.33,437,0,5,4,71.79,174,3,417.28,1,30,1,Summer,0.2,1.02,102,0.83,2,0.318,86,3,3,4.83,0.47,4,14,103.92,7.06
2024-02-25,S001,SKU007,Personal Care,Economy,SUP02,116,560.28,3.26,4.83,0.33,244,0,3,4,71.79,107,3,417.28,0,0,0,Winter,0.31,0.81,102,0.83,2,0.318,86,3,4,4.83,0.15,4,2,132.41,14.71
2024-03-03,S001,SKU007,Personal Care,Economy,SUP02,109,526.47,3.26,4.83,0.33,576,0,4,4,71.79,173,15,417.28,1,0,0,Autumn,0.93,0.92,102,0.83,2,0.318,86,3,3,4.83,0.17,4,13,93.04,10.6
2024-03-10,S001,SKU007,Personal Care,Economy,SUP02,62,299.46,3.26,4.83,0.33,587,0,5,4,71.79,67,8,417.28,0,0,1,Winter,0.38,1.17,102,0.83,2,0.318,86,3,2,4.83,0.29,4,27,109.87,10.55
2024-03-17,S001,SKU007,Personal Care,Economy,SUP02,135,652.05,3.26,4.83,0.33,605,0,2,4,71.79,88,14,417.28,1,20,1,Summer,0.28,0.92,102,0.83,2,0.318,86,3,4,4.83,0.12,4,27,151.2,9.71
2024-03-24,S001,SKU007,Personal Care,Economy,SUP02,215,1038.45,3.26,4.83,0.33,394,0,2,4,71.79,111,18,417.28,1,20,1,Autumn,0.46,0.93,102,0.83,2,0.318,86,3,2,4.83,0.3,4,22,87.46,15.44
2024-01-07,S001,SKU008,Dairy,Premium,SUP04,148,186.48,0.78,1.26,0.38,415,0,5,5,84.86,89,2,46.02,0,0,1,Summer,0.53,0.98,363,0.41,4,0.107,87,3,2,1.26,0.47,5,13,73.61,9.32
2024-01-14,S001,SKU008,Dairy,Premium,SUP04,212,267.12,0.78,1.26,0.38,517,0,7,5,84.86,131,20,46.02,1,20,1,Autumn,0.65,1.14,363,0.41,4,0.107,87,3,4,1.26,0.5,5,30,108.59,10.62
2024-01-21,S001,SKU008,Dairy,Premium,SUP04,160,201.6,0.78,1.26,0.38,308,0,3,5,84.86,73,13,46.02,1,0,0,Winter,0.63,1.17,363,0.41,4,0.107,87,3,2,1.26,0.47,5,23,122.58,9.76
2024-01-28,S001,SKU008,Dairy,Premium,SUP04,81,102.06,0.78,1.26,0.38,632,0,3,5,84.86,133,1,46.02,0,0,0,Autumn,0.17,0.92,363,0.41,4,0.107,87,3,1,1.26,0.15,5,1,104.44,8.56
2024-02-04,S001,SKU008,Dairy,Premium,SUP04,220,277.2,0.78,1.26,0.38,365,0,4,5,84.86,94,2,46.02,1,20,1,Autumn,0.15,1.01,363,0.41,4,0.107,87,3,2,1.26,0.35,5,5,105.34,12.67
2024-02-11,S001,SKU008,Dairy,Premium,SUP04,173,217.98,0.78,1.26,0.38,659,0,11,5,84.86,52,14,46.02,1,10,1,Winter,0.23,1.06,363,0.41,4,0.107,87,3,4,1.26,0.27,5,8,82.55,12.38
2024-02-18,S001,SKU008,Dairy,Premium,SUP04,137,172.62,0.78,1.26,0.38,379,0,3,5,84.86,158,8,46.02,1,10,0,Autumn,0.95,1.2,363,0.41,4,0.107,87,3,3,1.26,0.11,5,20,99.31,10.7
2024-02-25,S001,SKU008,Dairy,Premium,SUP04,212,267.12,0.78,1.26,0.38,350,0,4,5,84.86,141,18,46.02,1,20,0,Autumn,0.85,0.84,363,0.41,4,0.107,87,3,4,1.26,0.45,5,18,99.01,12.02
2024-03-03,S001,SKU008,Dairy,Premium,SUP04,105,132.3,0.78,1.26,0.38,557,0,7,5,84.86,177,9,46.02,1,20,0,Autumn,0.27,1.03,363,0.41,4,0.107,87,3,1,1.26,0.19,5,29,111.11,8.13
2024-03-10,S001,SKU008,Dairy,Premium,SUP04,100,126.0,0.78,1.26,0.38,474,0,8,5,84.86,74,20,46.02,0,0,1,Winter,0.64,1.05,363,0.41,4,0.107,87,3,2,1.26,0.43,5,20,85.9,7.89
2024-03-17,S001,SKU008,Dairy,Premium,SUP04,214,269.64,0.78,1.26,0.38,640,0,4,5,84.86,125,10,46.02,0,0,1,Autumn,0.03,0.95,363,0.41,4,0.107,87,3,2,1.26,0.46,5,2,110.87,13.25
2024-03-24,S001,SKU008,Dairy,Premium,SUP04,115,144.9,0.78,1.26,0.38,515,0,5,5,84.86,178,8,46.02,1,10,0,Winter,0.79,1.15,363,0.41,4,0.107,87,3,3,1.26,0.19,5,16,89.65,10.67
2024-01-07,S001,SKU009,Snacks,Regular,SUP04,169,1499.03,6.79,8.87,0.23,678,0,8,4,74.22,117,18,726.53,1,0,1,Summer,0.26,0.85,269,0.74,3,0.437,96,4,3,8.87,0.36,4,21,116.41,11.52
2024-01-14,S001,SKU009,Snacks,Regular,SUP04,192,1703.04,6.79,8.87,0.23,675,0,5,4,74.22,106,20,726.53,1,20,0,Winter,0.47,1.05,269,0.74,3,0.437,96,4,3,8.87,0.43,4,29,92.59,7.5
2024-01-21,S001,SKU009,Snacks,Regular,SUP04,92,816.04,6.79,8.87,0.23,574,0,3,4,74.22,59,9,726.53,0,0,1,Spring,0.65,0.85,269,0.74,3,0.437,96,4,1,8.87,0.21,4,30,103.82,10.14
2024-01-28,S001,SKU009,Snacks,Regular,SUP04,95,842.65,6.79,8.87,0.23,611,0,7,4,74.22,188,13,726.53,1,0,0,Winter,0.89,0.85,269,0.74,3,0.437,96,4,4,8.87,0.35,4,11,103.51,11.23
2024-02-04,S001,SKU009,Snacks,Regular,SUP04,112,993.44,6.79,8.87,0.23,439,0,4,4,74.22,144,6,726.53,0,0,1,Summer,0.83,1.05,269,0.74,3,0.437,96,4,3,8.87,0.12,4,1,107.34,8.42
2024-02-11,S001,SKU009,Snacks,Regular,SUP04,144,1277.28,6.79,8.87,0.23,194,0,7,4,74.22,151,8,726.53,1,30,0,Spring,0.1,1.07,269,0.74,3,0.437,96,4,3,8.87,0.42,4,1,79.58,12.13
2024-02-18,S001,SKU009,Snacks,Regular,SUP04,109,966.83,6.79,8.87,0.23,415,0,6,4,74.22,135,7,726.53,0,0,0,Autumn,0.09,0.88,269,0.74,3,0.437,96,4,1,8.87,0.36,4,1,69.49,7.92
2024-02-25,S001,SKU009,Snacks,Regular,SUP04,98,869.26,6.79,8.87,0.23,536,0,3,4,74.22,109,10,726.53,0,0,0,Summer,0.83,1.02,269,0.74,3,0.437,96,4,2,8.87,0.36,4,26,119.01,8.97
2024-03-03,S001,SKU009,Snacks,Regular,SUP04,120,1064.4,6.79,8.87,0.23,495,0,7,4,74.22,114,5,726.53,0,0,0,Spring,0.86,0.86,269,0.74,3,0.437,96,4,2,8.87,0.11,4,17,103.93,12.13
2024-03-10,S001,SKU009,Snacks,Regular,SUP04,96,851.52,6.79,8.87,0.23,716,0,3,4,74.22,132,0,726.53,0,0,0,Winter,0.01,1.12,269,0.74,3,0.437,96,4,2,8.87,0.18,4,18,85.18,9.96
2024-03-17,S001,SKU009,Snacks,Regular,SUP04,56,496.72,6.79,8.87,0.23,584,0,3,4,74.22,66,15,726.53,0,0,1,Summer,0.13,0.97,269,0.74,3,0.437,96,4,1,8.87,0.13,4,23,90.95,2.73
2024-03-24,S001,SKU009,Snacks,Regular,SUP04,86,762.82,6.79,8.87,0.23,614,0,5,4,74.22,183,9,726.53,1,20,0,Autumn,0.5,1.18,269,0.74,3,0.437,96,4,1,8.87,0.2,4,23,148.04,9.93
2024-01-07,S001,SKU010,Dairy,Economy,SUP01,120,154.8,0.9,1.29,0.3,767,0,1,10,91.37,185,9,146.7,0,0,0,Winter,0.28,1.05,85,0.44,4,0.083,55,3,3,1.29,0.31,10,12,95.06,7.95
